ID	Name	Designator	Footprint	Quantity	Manufacturer Part	Manufacturer	Supplier	Supplier Part	Price
"1"	"1K"	"R5,R6,R14,R15,R22"	"0603"	"5"	"RC0603DR-071KL"	"YAGEO"	"LCSC"	"C100050"	"0.012"
"2"	"ZX-SH1.0-4PWT"	"U12"	"CONN-SMD_4P-P1.00_MEGASTAR_ZX-SH1.0-4PWT"	"1"	"ZX-SH1.0-4PWT"	"Megastar(兆星)"	"LCSC"	"C7430446"	"0.065"
"3"	"2920L200/48GR"	"U5"	"FUSE-SMD_L7.4-W5.1"	"1"	"2920L200/48GR"	"LUTE(陆特)"	"LCSC"	"C19078744"	"0.156"
"4"	"HC-1.25-7A"	"CN5"	"CONN-TH_7P-P1.25_HCTL_HC-1.25-7A"	"1"	"HC-1.25-7A"	"HCTL(华灿天禄)"	"LCSC"	"C2845525"	"0.081"
"5"	"WJ15EDGVC-3.81-4P"	"CN3"	"CONN-TH_4P-P3.81_WJ2EDGVC-3.81-4P"	"1"	"WJ15EDGVC-4P"	"ReliaPro"	"LCSC"	"C8410"	"0.071"
"6"	"HDR-M-2.54_2x7"	"J2"	"PIN_2.0 2*7P"	"1"	""	""	"LCSC"	"C71397"	"0.091"
"7"	"120Ω"	"R3"	"R0603"	"1"	""	"UNI-ROYAL(厚声)"	"LCSC"	"C22787"	"0.002"
"8"	"TS-1089S-AR02516"	"SW1,SW3,SW4,SW5"	"SW-SMD_4P-L4.2-W3.2-P2.15-LS4.6-1"	"4"	"TS-1089S-AR02516"	"XUNPU"	"LCSC"	"C720479"	"0.072"
"9"	"PH2.0-4PWB卧式"	"CN2"	"CONN-SMD_PH2.0-4PWB"	"1"	"PH2.0-4PWB卧式"	"BOOMELE(博穆精密)"	"LCSC"	"C50137"	"0.075"
"10"	"16-213/SDRC/S530-A3/TR8"	"LED1,LED4"	"LED0402-RD"	"2"	"16-213/SDRC/S530-A3/TR8"	"EVERLIGHT"	"LCSC"	"C71911"	"0.034"
"11"	"SS36"	"D2"	"SMA_L4.3-W2.6-LS5.2-RD"	"1"	"SS36"	"MDD"	"LCSC"	"C16015"	"0.037"
"12"	"PH2.0-3P"	"H1"	"PH2.0-3P"	"1"	"Header P3 PH2.0 TUANLE"	""	""	""	""
"13"	"1.27-2X3P-female"	"P2"	"1.27 2*3P FEMALE"	"1"	"2X3 2.54mm IDC Box"	"BOOMELE"	"LCSC"	"C11214"	"0.099"
"14"	"0"	"R21,R17"	"R1206"	"2"	"HCJ1206ZT0R00"	"Stackpole Elec"	"LCSC"	"C346502"	"0.283"
"15"	"100uF"	"C32,C31,C4"	"CAP-SMD_BD6.3-L6.6-W6.6-LS7.2-FD"	"3"	"RX100UF50V90RV0105"	"KNSCHA(科尼盛)"	"LCSC"	"C3445238"	"0.122"
"16"	"4.7uF"	"C26"	"C0805"	"1"	"C0805B475K050T"	"HEC"	"LCSC"	"C105911"	"0.073"
"17"	"PSM712-LF-T7"	"D7"	"SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR"	"1"	""	"PROTEK"	"LCSC"	"C32677"	"0.324"
"18"	"100nF"	"C1,C2,C3,C6,C7,C8,C11,C14,C15,C16,C17,C18,C19,C20,C21,C25,C28"	"0603"	"17"	"CC0603KRX7R9BB104"	"YAGEO"	"LCSC"	"C14663"	"0.011"
"19"	"1uF"	"C5,C9,C10"	"0603"	"3"	"UMK107AB7105KA-T"	"TAIYO YUDEN"	"LCSC"	"C105174"	"0.021"
"20"	"22nF"	"C27"	"0603"	"1"	"0603B223M500CT"	"Huaxin S&T"	"LCSC"	"C296021"	"0.006"
"21"	"RT9193-18PB"	"U10"	"SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BL"	"1"	"RT9193-18PB"	"RICHTEK"	"LCSC"	"C50007"	""
"22"	"SIT3088EEUA"	"U11"	"MSOP-8_L3.0-W3.0-P0.65-LS4.9-BL"	"1"	""	"SIT(芯力特)"	"LCSC"	"C2922535"	"0.293"
"23"	"10uH"	"L1"	"IND-SMD_L4.0-W4.0_SLW4010S"	"1"	"SWPA4030S220MT"	"Sunlord"	"LCSC"	"C83472"	""
"24"	"MT6816"	"U3"	"PG-DSO-8_L5.0-W4.0-P1.27-LS6.0-BL"	"1"	"TLE5012BE1000XUMA1"	"Infineon"	"LCSC"	"C123083"	"2.918"
"25"	"ME3116"	"U9"	"SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR"	"1"	"AOZ1282CI"	"AOS"	"LCSC"	"C97643"	"0.143"
"26"	"220nf"	"C23"	"C0805"	"1"	"CL21B104JBCNNNC"	"SAMSUNG"	"LCSC"	"C62912"	"0.025"
"27"	"1M"	"R1"	"0603"	"1"	"RMC060349.9K1%N"	"Tyohm"	"LCSC"	"C325621"	"0.003"
"28"	"4.7K"	"R19"	"0603"	"1"	"0603WAJ0332T5E"	"UniOhm"	"LCSC"	"C25995"	"0.002"
"29"	"10K"	"R7,R16,R20"	"0603"	"3"	"RMCF0603JT10K0"	"Stackpole Elec"	"LCSC"	"C238881"	"0.004"
"30"	"68K"	"R12"	"0603"	"1"	"RMC060349.9K1%N"	"Tyohm"	"LCSC"	"C325621"	"0.003"
"31"	"4.7K"	"R18"	"0603"	"1"	"RMC06039.53K1%N"	"Tyohm"	"LCSC"	"C325709"	"0.003"
"32"	"BSMD0805-050-6V"	"F3"	"F0805"	"1"	"BSMD0805-050-6V"	"BHFUSE"	"LCSC"	"C883108"	"0.049"
"33"	"EL3H7(A)(TA)-G"	"U8"	"SOP-4_L4.4-W2.8-P1.27-LS7.0-TL"	"1"	"EL3H7(A)(TA)-G"	"Everlight Elec"	"LCSC"	"C181879"	"0.081"
"34"	"20pF"	"C12,C13,C22"	"0603"	"3"	"0603CG200J500NT"	"FH"	"LCSC"	"C91702"	"0.006"
"35"	"B5819WS"	"D4,D5,D6"	"SOD-323_L1.8-W1.3-LS2.5-RD"	"3"	"B5819WS"	"MDD"	"LCSC"	"C64886"	"0.022"
"36"	"PESD12VL1BA-N"	"D1,D3"	"SOD-323_L1.8-W1.3-LS2.5-BI"	"2"	"PESD12VL1BA-N"	"Bourne Semicon (Shenzhen)"	"LCSC"	"C314261"	"0.067"
"37"	"0.1"	"R8"	"R1206"	"1"	"1206W4F100LT5E"	"UniOhm"	"LCSC"	"C25334"	"0.006"
"38"	"TJA1050T/CM,118"	"U7"	"SOIC-8_L5.0-W4.0-P1.27-LS6.0-BL"	"1"	"TJA1050T/CM,118"	"NXP"	"LCSC"	"C6952"	"1.016"
"39"	"1M"	"R9"	"0603"	"1"	"MR06X105JTL"	"Huaxin S&T"	"LCSC"	"C327832"	"0.002"
"40"	"8MHz"	"X1"	"OSC-SMD_2P-L5.0-W3.2"	"1"	"X50328MSD2GC"	"Yangxing Tech"	"LCSC"	"C172361"	"0.213"
"41"	"A4950ELJTR-T"	"U1,U2"	"A4950"	"2"	"A4950ELJTR-T"	"ALLEGRO"	"LCSC"	"C82404"	"1.095"
"42"	"0.1"	"R2"	"1206"	"1"	"1206W4F100LT5E"	"UniOhm"	"LCSC"	"C25334"	"0.006"
"43"	"STM32F103C8T6"	"U4"	"STM32F103C8T6"	"1"	"STM32F103C8T6"	""	"AliExpress"	""	""
"44"	"10uF"	"C30"	"CAP-SMD_L3.2-W1.6-R-RD"	"1"	"TC212A106K006Y"	"Sunlord"	"LCSC"	"C177743"	""
"45"	"AMS1117S-5.0"	"U6"	"SOT-89-3_L4.5-W2.5-P1.50-LS4.2-BR"	"1"	"AMS1117S-5.0"	"JSMSEMI"	"LCSC"	"C917182"	"0.115"
"46"	"10nF"	"C29"	"C1206"	"1"	"1206B103K202NT"	"FH"	"LCSC"	"C53737"	"0.031"
"47"	"1M"	"R13"	"R1206"	"1"	"RT1206FRE071ML"	"YAGEO"	"LCSC"	"C375528"	"0.028"
"48"	"10uF"	"C24"	"0603"	"1"	"CL10A106MA8NRNC"	"SAMSUNG"	"LCSC"	"C96446"	"0.053"
